distance_km,hour,day_of_week,passengers,weather,is_peak,surge_multiplier,fare
20.46006590428244,20,2,3,1,1,1.9000000000000001,578.6
11.022293466455604,23,5,5,0,0,1.4,257.43
28.621112235920908,7,2,1,0,0,1.0,428.07
8.604550547372826,9,5,5,0,1,1.5,224.01
17.801061080122555,19,6,3,0,1,1.6,423.06
12.95266334298876,3,4,4,0,0,1.0,215.78
28.644766692020152,2,3,5,0,0,1.0,452.01
15.679239071941154,12,3,5,0,0,1.0,265.34
16.160411706305126,20,6,1,0,1,2.0,490.13
19.057309673311337,7,1,6,0,0,1.0,317.93
10.531163393937051,23,6,5,0,0,1.4,243.86
9.982779785432706,8,5,5,0,1,1.5,238.57
19.98435916416367,13,2,2,0,0,1.0,315.52
23.352615755344434,0,3,3,1,0,1.3,464.85
17.266390723641084,13,6,1,0,0,1.0,287.71
1.8807461893431603,11,0,5,1,0,1.3,68.76
24.96770397177093,3,1,6,0,0,1.0,389.58
7.9924840572492215,21,5,6,1,0,1.7,241.74
29.480570514338794,20,0,3,1,1,1.9000000000000001,827.41
9.676862857304599,3,3,1,1,0,1.3,196.47
13.175249170608268,12,2,6,0,0,1.0,235.82
14.760282149928495,15,3,5,0,0,1.0,260.67
21.520719448298472,10,1,4,1,1,1.8,576.34
14.75977766363284,2,5,6,0,0,1.0,257.98
20.74850797501959,1,1,2,1,0,1.3,417.09
15.03392952541584,2,0,1,1,0,1.3,298.94
3.94001009326038,19,0,4,1,1,1.9000000000000001,132.55
28.028748861120565,16,1,1,0,0,1.0,427.78
20.757140880130223,0,6,1,0,0,1.0,331.59
13.093759081961414,10,6,2,0,1,1.5,306.26
23.862838071798635,15,0,4,1,0,1.3,462.99
21.066876206575824,19,6,5,0,1,1.6,494.68
17.843721732196705,9,4,3,0,1,1.5,411.84
7.165634859114138,19,5,4,1,1,1.9000000000000001,222.69
17.20595736587667,5,1,6,1,0,1.3,348.6
18.810444408250362,1,5,1,0,0,1.0,309.05
13.329366096681449,21,0,6,0,0,1.0,234.82
15.165879749298245,6,6,4,0,0,1.0,255.88
11.946747721615782,16,5,3,0,0,1.0,202.86
16.056485638431077,7,3,6,0,0,1.0,271.11
14.281843925886049,12,2,4,1,0,1.3,300.45
6.453921976054664,21,6,3,1,0,1.7,186.88
13.75384569769367,3,4,2,2,0,1.7,361.21
2.7556924109319545,10,4,1,0,1,1.5,99.73
30.412612823911996,1,2,5,2,0,1.7,766.67
11.515860273934207,7,2,4,0,0,1.0,218.49
10.730749521659979,17,5,2,1,1,1.9000000000000001,329.8
12.003860999487442,7,5,6,2,0,1.7,327.19
16.426571289654465,10,3,4,1,1,1.8,453.71
24.727683636943226,23,5,2,0,0,1.4,518.85
9.345257089769186,4,2,3,0,0,1.0,178.2
5.103544442500059,6,4,2,1,0,1.3,117.62
23.033348073145955,22,3,6,2,0,1.7,589.24
11.414233557358457,3,2,6,0,0,1.0,207.53
18.946471258896796,21,3,3,1,0,1.3,385.23
1.6093552310721386,9,3,2,2,1,2.2,95.63
36.83987614128953,5,5,4,0,0,1.0,550.6
9.143289700593414,12,5,5,0,0,1.0,155.58
19.11605426470858,15,0,1,2,0,1.7,491.12
20.72092928784668,21,2,6,0,0,1.0,333.85
18.997641496075985,1,5,5,1,0,1.3,389.54
24.789765127418033,23,0,2,1,0,1.3,482.23
28.75384694956705,14,5,3,0,0,1.0,443.64
34.065670278321385,7,4,6,1,0,1.3,660.19
4.413684609037139,16,6,6,0,0,1.0,109.34
18.392469191333547,13,3,4,0,0,1.0,294.48
15.008548748397354,17,4,1,1,1,1.9000000000000001,443.99
20.058470030714656,13,3,1,0,0,1.0,298.74
24.437600020295847,3,2,4,0,0,1.0,366.0
5.477392502599263,20,6,2,0,1,2.0,192.69
20.657048645524842,20,1,1,0,1,1.6,483.0
8.856235600088812,21,2,4,0,0,1.0,163.37
28.974238622807658,22,3,2,0,0,1.0,435.81
36.5000756480121,0,1,4,1,0,1.3,713.1
13.596908527794117,22,1,1,0,0,1.0,222.83
7.036548185082928,5,2,5,0,0,1.0,134.39
7.56118495214131,4,4,1,1,0,1.3,183.1
6.738267474954043,14,2,1,0,0,1.0,131.5
34.60116238041362,15,3,5,0,0,1.0,515.47
22.591954104433743,21,6,2,1,0,1.7,556.36
6.366515171278553,7,4,6,0,0,1.0,141.73
27.999900803259372,5,3,6,0,0,1.0,436.68
10.299758705627525,4,5,4,0,0,1.0,189.11
9.637751289832773,5,5,2,2,0,1.7,272.78
7.006460172747288,0,6,2,1,0,1.3,166.33
5.873291949489239,13,4,4,0,0,1.0,122.69
15.76922252172592,18,0,2,0,1,1.6,386.35
12.94091623482635,18,4,6,1,1,1.9000000000000001,389.7
14.233666741033325,14,0,3,0,0,1.0,232.67
18.940952118226473,18,3,6,0,1,1.6,476.98
4.294244065226087,5,2,1,0,0,1.0,97.78
16.617854695702164,4,3,3,1,0,1.3,350.33
6.599510280581346,15,2,4,1,0,1.3,160.8
14.570983938895694,8,5,6,0,1,1.5,348.66
4.385785359517279,14,0,5,0,0,1.0,100.73
27.75972078033521,21,2,5,0,0,1.0,442.33
8.884538130530233,7,3,4,0,0,1.0,152.94
20.90744302697836,7,3,6,0,0,1.0,319.96
18.092409274839625,3,3,6,0,0,1.0,293.77
16.762114326288756,23,6,4,0,0,1.4,365.72
25.274097615179674,1,4,2,0,0,1.0,396.72
25.5603260513308,15,3,1,0,0,1.0,401.0
32.77932135317717,2,4,3,1,0,1.3,631.62
10.43670420733965,8,1,4,0,1,1.5,253.91
11.791472386338855,3,0,5,1,0,1.3,235.43
35.38166403069392,1,1,1,0,0,1.0,546.31
5.815766142831938,18,1,1,0,1,1.6,167.33
27.130195115614484,22,4,2,0,0,1.0,424.53
11.628051220389914,14,4,5,1,0,1.3,260.51
21.236838945624896,6,6,1,0,0,1.0,315.03
24.374346869914742,7,0,5,0,0,1.0,377.34
11.595475361594458,2,0,3,0,0,1.0,198.37
22.17155385834103,22,5,5,2,0,2.0999999999999996,690.55
3.988318577949731,14,0,1,2,0,1.7,133.71
18.43219706494163,0,6,6,1,0,1.3,366.75
19.637331560412605,15,3,5,0,0,1.0,311.6
16.34193540716189,21,3,5,1,0,1.3,337.44
17.804613836526297,2,6,6,0,0,1.0,283.76
15.489873430510864,1,0,5,1,0,1.3,329.53
21.504638768702144,14,4,1,1,0,1.3,425.72
6.8437133342695065,3,1,3,0,0,1.0,141.56
17.364146761298194,13,0,5,2,0,1.7,469.53
20.89673496512063,8,5,3,1,1,1.8,561.2
28.413709453465188,21,0,1,0,0,1.0,436.61
11.7884508740785,8,1,4,1,1,1.8,319.89
22.50590558170986,13,2,5,0,0,1.0,343.38
37.55982451611842,14,0,3,1,0,1.3,722.16
22.45823149886189,23,0,5,0,0,1.0,351.93
18.088281665536748,4,3,2,0,0,1.0,300.14
4.368863235114663,23,1,2,0,0,1.0,100.13
30.74914015965785,1,5,1,1,0,1.3,580.19
34.53147263442645,23,0,6,2,0,1.7,866.31
23.117930669892015,16,5,3,0,0,1.0,356.04
20.999722187248018,10,0,3,0,1,1.5,487.7
10.407589578723496,12,2,6,1,0,1.3,229.78
15.174988554178844,11,1,6,0,0,1.0,251.87
14.886665297450952,2,0,5,2,0,1.7,386.35
13.173405439084044,22,2,2,1,0,1.3,264.58
6.468483216673571,19,0,5,2,1,2.3,241.98
16.01823343270002,12,4,5,1,0,1.3,339.29
20.778941064906853,14,2,6,1,0,1.3,433.8
6.792668600129402,10,5,1,0,1,1.5,187.65
16.601051318720245,15,6,4,0,0,1.0,274.2
12.9495513916215,6,4,1,0,0,1.0,207.07
12.720400197246502,0,6,1,1,0,1.3,253.68
6.317294032535702,22,0,1,1,0,1.3,148.86
21.46436612592647,18,2,5,0,1,1.6,512.78
4.695638714672718,17,1,5,0,1,1.6,161.38
15.548250673612666,8,6,5,0,1,1.5,372.67
18.119750656226607,17,6,5,1,1,1.9000000000000001,522.05
3.357260097527337,2,5,6,0,0,1.0,90.95
18.939125053579687,2,3,2,0,0,1.0,299.16
19.053065616640048,3,0,3,0,0,1.0,311.5
24.756834047751493,15,2,2,0,0,1.0,383.29
3.3897995037225748,10,4,3,0,1,1.5,102.06
7.236951229476017,22,2,5,0,0,1.0,144.09
30.773018727921944,22,1,2,2,0,1.7,764.59
18.819106134423947,14,2,3,0,0,1.0,296.32
11.668019681854956,8,4,4,0,1,1.5,280.41
18.223027901755323,7,0,1,0,0,1.0,285.87
4.730015319173348,21,5,3,1,0,1.7,125.44
25.984451082568388,5,4,6,0,0,1.0,410.23
18.411686075164685,20,5,2,0,1,2.0,554.93
14.234800359393267,17,5,2,0,1,1.6,344.49
7.403662146902154,5,4,4,0,0,1.0,129.16
10.673065289456435,5,4,3,0,0,1.0,197.03
30.88724532252131,11,3,1,0,0,1.0,481.67
15.555898497265288,4,5,2,0,0,1.0,251.1
19.69630970774729,13,0,5,0,0,1.0,324.77
13.227951900041175,5,3,6,1,0,1.3,281.51
18.161560987738234,20,5,5,1,1,2.3,626.45
7.640180232807411,19,2,3,0,1,1.6,203.93
1.3348594374587246,18,0,6,0,1,1.6,77.94
1.4762359522508415,13,0,4,0,0,1.0,61.22
23.072335905404998,0,5,1,0,0,1.0,366.29
31.95241600781012,19,2,3,0,1,1.6,749.11
19.08650069536719,22,2,3,0,0,1.0,306.88
3.8025109545266305,6,4,6,2,0,1.7,138.94
18.39675819373883,6,5,1,1,0,1.3,370.54
22.27938821800543,13,5,2,2,0,1.7,567.04
13.663649881408336,19,0,5,0,1,1.6,357.75
15.024386467346433,15,6,2,1,0,1.3,299.19
14.875616277971899,11,1,4,1,0,1.3,313.51
23.41889023579318,22,5,1,1,0,1.7,583.72
18.762789810546792,10,4,2,0,1,1.5,421.13
16.7574013788353,17,0,3,1,1,1.9000000000000001,478.78
3.470969651453968,11,2,3,0,0,1.0,87.52
16.295790263033147,23,2,4,0,0,1.0,269.97
16.227060293004392,9,1,4,0,1,1.5,376.94
12.73314573718669,23,0,1,1,0,1.3,270.3
3.9693942038442227,4,3,2,2,0,1.7,135.65
20.700095130533473,23,4,3,1,0,1.3,427.4
22.69071116361254,1,0,1,1,0,1.3,441.72
10.3726598604317,9,3,1,0,1,1.5,243.85
20.05097740365797,23,2,3,1,0,1.3,401.84
1.8697012046337853,15,2,2,0,0,1.0,49.09
25.088558761509635,5,3,5,0,0,1.0,409.0
13.668407778074902,5,3,4,1,0,1.3,284.2
17.62436617347015,19,1,6,2,1,2.3,603.15
27.13999485923518,23,0,2,1,0,1.3,528.55
8.31133472165889,22,2,5,1,0,1.3,192.05
19.94577812532291,11,4,5,0,0,1.0,321.17
6.255797250733199,8,2,3,0,1,1.5,171.05
9.758943871130304,16,0,5,1,0,1.3,209.91
12.962248903747831,9,3,4,0,1,1.5,313.04
11.558442199856925,7,1,1,0,0,1.0,191.57
26.913909106905166,23,6,2,0,0,1.4,558.02
5.8867266670398815,8,2,6,0,1,1.5,172.97
17.246254317141325,6,1,4,0,0,1.0,266.69
14.62502140181514,9,3,5,0,1,1.5,352.93
12.564432625306262,23,5,1,2,0,2.0999999999999996,415.71
25.747836561019582,0,0,1,1,0,1.3,503.76
21.045074800082308,18,2,5,0,1,1.6,527.53
4.233674708894953,21,0,4,1,0,1.3,120.95
10.74127108296392,10,4,6,0,1,1.5,265.34
12.851590124515901,22,0,5,1,0,1.3,267.6
9.164010690529107,19,6,2,0,1,1.6,238.3
8.716794017120682,9,5,1,1,1,1.8,252.78
31.165527259113293,1,3,3,1,0,1.3,600.93
15.132879042160619,13,3,1,0,0,1.0,249.92
7.384406597266271,11,4,5,1,0,1.3,163.81
13.919048037752294,3,6,6,0,0,1.0,228.11
4.641823029116937,21,0,5,1,0,1.3,126.21
13.883659296223017,12,5,3,0,0,1.0,225.28
22.047800601022217,19,3,3,1,1,1.9000000000000001,621.13
7.5963397670101145,9,3,1,0,1,1.5,181.41
7.357562361400452,1,3,5,1,0,1.3,171.41
14.602263271813662,16,3,1,2,0,1.7,377.24
20.25745186898252,9,1,4,0,1,1.5,458.35
8.146598932618666,22,6,5,1,0,1.7,237.0
23.948515349469847,15,2,6,0,0,1.0,368.83
15.78659588350926,8,1,1,1,1,1.8,441.26
10.040365254387535,18,3,6,0,1,1.6,269.19
28.886136696418262,10,6,5,0,1,1.5,641.37
1.5575160405242618,5,5,5,0,0,1.0,40.0
11.573820551368161,3,0,2,1,0,1.3,260.39
29.721019596098053,15,1,1,0,0,1.0,452.42
4.824473225506307,11,4,5,0,0,1.0,116.34
18.048903114016767,23,2,3,0,0,1.0,293.92
13.952797175686907,23,0,3,0,0,1.0,238.56
12.698514358359542,15,1,2,0,0,1.0,213.99
14.348015024917489,22,2,5,0,0,1.0,243.97
14.990999953287306,21,6,1,1,0,1.7,390.3
9.948671627998722,2,5,6,0,0,1.0,187.98
3.0544958061531573,11,6,1,1,0,1.3,94.62
20.56067514131994,14,1,6,0,0,1.0,332.97
15.31499917473781,19,4,6,1,1,1.9000000000000001,456.6
14.562144959891304,11,3,6,0,0,1.0,253.64
25.221087481789898,8,4,3,0,1,1.5,561.09
13.602196103904086,9,3,4,0,1,1.5,318.81
6.812571049250558,22,2,5,0,0,1.0,142.19
11.903064557046106,7,1,2,0,0,1.0,195.21
25.016385838282165,12,1,2,0,0,1.0,387.7
3.970808482681005,21,4,6,0,0,1.0,90.0
7.878730664981967,14,0,5,0,0,1.0,148.5
24.726957492144372,16,2,5,2,0,1.7,607.77
15.358676625107883,11,5,6,0,0,1.0,252.29
20.224121084378208,15,3,2,1,0,1.3,403.35
6.695686302790742,10,6,2,0,1,1.5,168.55
29.160328678908876,18,2,1,0,1,1.6,671.55
10.223553209345798,12,6,2,0,0,1.0,170.87
11.085069275389829,2,5,6,1,0,1.3,241.3
16.134448657610502,3,4,3,1,0,1.3,333.69
18.8607815019024,23,5,2,1,0,1.7,482.52
16.42800921072573,14,1,2,0,0,1.0,256.46
15.651728497279798,13,3,3,2,0,1.7,417.18
14.921845157940453,10,3,3,0,1,1.5,363.24
12.40827399814835,12,5,5,0,0,1.0,207.79
29.56946201167372,19,3,6,0,1,1.6,718.76
14.521708318659769,17,3,6,0,1,1.6,365.17
21.241318628493236,12,2,2,0,0,1.0,335.11
17.198792185487054,20,2,3,1,1,1.9000000000000001,503.97
19.574801762485606,18,5,1,0,1,1.6,480.48
6.522455677486413,3,6,4,0,0,1.0,126.81
30.971621024477624,11,6,3,0,0,1.0,479.72
15.770100759269551,2,4,4,0,0,1.0,263.06
16.37738559136507,15,5,2,0,0,1.0,262.2
3.825113311992459,0,5,1,0,0,1.0,79.86
21.4650111012354,3,6,6,0,0,1.0,340.98
17.72295759255003,8,1,1,0,1,1.5,410.12
25.131173073608483,22,5,6,2,0,2.0999999999999996,777.8
6.347073068855686,12,5,5,1,0,1.3,157.71
6.02252706190483,21,1,6,0,0,1.0,122.21
17.660729271792583,9,2,6,1,1,1.8,494.28
23.14077828817169,8,4,5,0,1,1.5,519.09
23.130395629289804,19,6,2,0,1,1.6,570.21
18.24146679570847,5,0,3,1,0,1.3,369.92
20.082485710545424,18,5,1,0,1,1.6,476.55
15.641805785861656,2,5,2,1,0,1.3,314.58
19.36001555084455,9,5,2,0,1,1.5,432.42
4.681387122103192,9,3,6,1,1,1.8,168.27
22.278191293856953,23,5,3,0,0,1.4,475.24
6.153274481539404,20,1,1,1,1,1.9000000000000001,198.29
18.764507216942494,23,3,6,0,0,1.0,308.08
3.4148961568589393,1,1,6,0,0,1.0,84.08
7.605835008035086,12,5,1,1,0,1.3,168.1
10.067603240331085,6,0,1,1,0,1.3,200.52
17.417094072816234,12,6,5,1,0,1.3,372.57
9.137034073881614,13,5,1,0,0,1.0,149.05
20.902492765045743,17,1,4,1,1,1.9000000000000001,589.29
4.761514489388184,13,5,6,1,0,1.3,126.97
33.54944819570434,22,0,3,0,0,1.0,507.61
28.435709280141793,12,1,1,0,0,1.0,430.82
12.342150825549716,18,2,3,0,1,1.6,316.25
13.991649599824438,7,3,3,0,0,1.0,247.95
19.495177829014338,3,4,4,1,0,1.3,396.03
5.529932191427408,8,4,1,0,1,1.5,139.49
14.12477496785765,11,1,3,0,0,1.0,246.13
22.08869330012556,19,4,6,0,1,1.6,548.37
35.580880545416036,1,5,1,1,0,1.3,682.13
23.722625834570213,3,3,4,0,0,1.0,374.76
8.597688377011552,20,2,5,0,1,1.6,227.11
10.83811245726968,23,2,5,1,0,1.3,245.57
26.630299804396568,18,0,5,1,1,1.9000000000000001,741.53
19.976019441419645,8,4,5,0,1,1.5,454.14
17.524249221790935,8,5,2,2,1,2.2,579.47
11.589443363424001,10,3,3,1,1,1.8,336.08
26.27432976208777,9,4,2,1,1,1.8,688.89
23.018066419667942,2,3,1,1,0,1.3,447.75
19.96490485883508,7,6,6,0,0,1.0,318.67
7.719161826765128,21,0,5,0,0,1.0,156.56
14.892528439943982,10,6,1,1,1,1.8,404.39
4.805587328439843,5,5,4,0,0,1.0,102.75
17.89785270889778,17,6,3,1,1,1.9000000000000001,522.79
27.134788251617344,7,4,4,0,0,1.0,406.52
4.911643086866419,22,6,3,0,0,1.4,127.35
19.55047760553046,1,2,4,0,0,1.0,291.66
13.145977945629761,19,0,4,1,1,1.9000000000000001,369.53
8.275789270026493,4,5,6,1,0,1.3,187.71
11.58387961642154,9,6,3,0,1,1.5,265.38
8.43087171266604,17,4,1,0,1,1.6,210.96
11.152334955947934,11,2,4,0,0,1.0,177.67
25.431992277114983,22,2,3,1,0,1.3,496.27
12.674509770690669,20,3,3,0,1,1.6,325.24
24.342237336873577,1,2,4,0,0,1.0,378.34
8.684323922369737,9,1,1,0,1,1.5,221.81
13.211839221362299,11,6,5,0,0,1.0,214.49
21.19190065558811,18,4,6,2,1,2.3,738.35
11.936635243644012,4,4,2,0,0,1.0,200.33
9.41648591458331,9,3,5,0,1,1.5,227.87
17.70687952422611,0,2,4,1,0,1.3,359.46
11.733571592629161,6,3,4,1,0,1.3,254.56
16.518532795499613,0,1,6,2,0,1.7,441.51
6.146589080266603,21,3,3,0,0,1.0,132.26
20.03938852433191,21,4,6,0,0,1.0,323.35
16.246526930652568,16,5,1,0,0,1.0,258.92
6.422139476610196,11,5,6,0,0,1.0,134.68
32.368542826028296,6,3,6,1,0,1.3,641.23
12.125082777746899,7,4,1,1,0,1.3,246.81
28.495616600538593,2,0,4,1,0,1.3,549.83
24.25834583890471,14,1,1,0,0,1.0,370.87
29.2660573470169,11,6,2,1,0,1.3,575.59
11.547191739214536,16,1,6,0,0,1.0,199.44
15.214643897424644,1,4,1,0,0,1.0,250.91
29.39969813268236,16,5,1,1,0,1.3,570.44
12.908857475966586,3,0,6,0,0,1.0,219.26
16.584618723327416,6,2,3,0,0,1.0,263.41
16.53231986016824,14,3,4,1,0,1.3,341.65
1.2980093094105654,20,6,1,1,1,2.3,64.46
15.721460842930027,15,6,4,1,0,1.3,334.96
22.65695947191818,5,2,1,0,0,1.0,361.31
28.041862956630265,4,6,1,0,0,1.0,423.28
16.596789045663648,15,0,1,2,0,1.7,442.59
0.9389263755863373,0,1,3,0,0,1.0,51.09
23.5439420580446,14,2,1,0,0,1.0,357.59
25.758834353690045,19,0,5,0,1,1.6,613.93
1.5875391618579968,4,1,2,2,0,1.7,70.2
22.08433211603413,12,5,6,0,0,1.0,346.92
3.2368466153559385,13,2,6,1,0,1.3,94.3
19.53100650893525,1,6,1,1,0,1.3,396.19
25.224164711296265,1,5,6,1,0,1.3,499.45
13.208519082922917,18,1,5,0,1,1.6,320.82
10.788019206311823,18,4,4,0,1,1.6,299.25
11.673007688722672,11,6,3,1,0,1.3,253.67
10.860824793347827,22,1,4,1,0,1.3,220.69
20.1057252919003,16,1,3,0,0,1.0,305.85
8.05251514704206,1,6,4,0,0,1.0,137.42
18.751550873194734,10,0,4,0,1,1.5,432.64
24.599321978876034,16,0,2,0,0,1.0,381.98
20.4785069045982,13,3,2,0,0,1.0,322.71
4.5187747009659684,8,6,2,0,1,1.5,124.9
9.329773148668728,18,0,4,1,1,1.9000000000000001,281.35
29.26035666462767,18,4,6,0,1,1.6,698.77
28.509972357365196,0,4,3,0,0,1.0,430.16
13.10766113873398,4,5,2,0,0,1.0,217.85
10.817348194826529,18,1,3,0,1,1.6,284.55
15.784701315070803,1,0,3,1,0,1.3,318.22
16.426950248060468,13,6,1,0,0,1.0,273.01
24.990435329558185,18,6,5,1,1,1.9000000000000001,693.87
26.671726636413204,23,6,4,0,0,1.4,557.17
9.7259831333385,7,3,5,0,0,1.0,176.2
14.872473108677568,16,0,4,0,0,1.0,235.51
9.758761025225485,1,6,3,0,0,1.0,173.89
22.52147220941903,16,3,5,1,0,1.3,453.24
21.09053056497854,7,1,1,0,0,1.0,317.13
15.58557093788872,13,6,5,1,0,1.3,318.07
22.309072424615348,16,6,6,0,0,1.0,348.98
14.430477356212425,5,5,5,0,0,1.0,229.53
24.271833083473187,10,5,1,1,1,1.8,645.59
14.82027003961653,7,4,1,2,0,1.7,382.99
9.36738157824763,12,0,2,0,0,1.0,157.79
9.86106036038605,7,0,6,0,0,1.0,177.71
10.193931538264383,6,4,4,1,0,1.3,223.3
7.413156107929737,23,4,3,2,0,1.7,194.45
8.456041361219398,23,5,5,1,0,1.7,240.79
20.61632155911901,2,5,5,0,0,1.0,322.4
18.52966351743997,1,5,3,1,0,1.3,359.37
21.55607031008219,11,2,1,1,0,1.3,429.78
17.82093194259685,3,2,1,1,0,1.3,350.03
10.177055165485095,4,2,5,0,0,1.0,195.73
23.712478399278496,15,4,5,0,0,1.0,372.41
7.550145269095662,1,2,3,1,0,1.3,173.52
28.969697940913036,23,0,3,1,0,1.3,567.47
11.447292286849901,23,4,6,0,0,1.0,216.55
14.548531473977409,12,0,4,0,0,1.0,236.9
13.820198847570047,3,4,1,0,0,1.0,235.07
14.133203505681088,4,6,2,0,0,1.0,228.77
21.322589966991583,11,1,6,0,0,1.0,337.95
13.445450131651837,14,0,2,0,0,1.0,221.27
5.970896645046502,4,6,6,1,0,1.3,148.99
21.6337565048204,4,4,3,1,0,1.3,427.26
17.19816407191884,15,3,4,1,0,1.3,339.2
28.928183934904403,8,4,5,2,1,2.2,930.42
4.8355995065879585,14,1,3,0,0,1.0,101.07
9.108139615989192,3,4,3,0,0,1.0,172.16
15.526641199109191,16,1,6,0,0,1.0,258.78
12.316417934083717,23,2,3,0,0,1.0,194.25
29.25913593551752,0,0,2,0,0,1.0,440.34
9.058589388657648,15,1,3,1,0,1.3,205.24
13.941693073957028,22,3,4,0,0,1.0,220.98
7.3335460867314906,19,0,2,0,1,1.6,181.6
23.95336779613149,16,4,4,0,0,1.0,377.33
31.98778622592632,3,4,6,0,0,1.0,497.36
20.075813293446757,22,1,2,1,0,1.3,405.01
22.944055944506907,12,6,6,0,0,1.0,371.38
16.273757439394963,7,3,4,0,0,1.0,257.67
15.956322375504813,17,1,1,0,1,1.6,391.48
27.370580762371166,12,6,1,0,0,1.0,418.12
18.122549204945628,8,3,2,0,1,1.5,423.68
10.770175033055505,4,5,1,0,0,1.0,190.72
9.235327281072195,10,1,5,1,1,1.8,278.46
14.44418373104751,13,2,6,0,0,1.0,239.36
25.01601489009482,23,2,4,2,0,1.7,618.79
34.46772059082748,17,2,2,1,1,1.9000000000000001,934.44
29.42371625985492,17,1,6,0,1,1.6,705.4
9.981302546723517,19,6,1,0,1,1.6,262.28
10.393570475340349,15,0,2,0,0,1.0,173.67
18.209884726671476,3,4,5,0,0,1.0,300.33
10.85840881563371,18,0,2,0,1,1.6,281.35
21.788269056473705,4,4,2,0,0,1.0,330.41
22.79046485704369,1,3,6,0,0,1.0,370.08
30.60626068634804,16,2,3,0,0,1.0,467.09
15.853600189509418,3,2,3,1,0,1.3,308.36
26.56652993852306,5,4,3,0,0,1.0,404.26
21.544669485763333,21,2,3,1,0,1.3,436.13
13.433482153210646,17,0,4,1,1,1.9000000000000001,389.23
3.762263208804324,5,1,5,2,0,1.7,137.89
13.491894274053841,19,2,2,1,1,1.9000000000000001,402.53
14.42477594516957,14,5,6,0,0,1.0,237.78
2.426195228019219,0,6,5,0,0,1.0,65.56
26.962618894300547,16,6,2,0,0,1.0,416.62
7.007675236138768,1,2,6,0,0,1.0,144.07
13.367998181294109,3,5,3,0,0,1.0,227.71
33.57458623195356,23,3,4,0,0,1.0,506.91
17.545698548392433,2,1,2,1,0,1.3,364.75
29.06301576780199,20,4,2,0,1,1.6,692.19
20.83288761063386,2,1,1,0,0,1.0,320.14
13.128613842595067,23,1,4,0,0,1.0,227.41
7.296087208141708,13,4,4,0,0,1.0,141.29
5.489575215833155,19,1,4,1,1,1.9000000000000001,172.45
30.333834806495748,7,3,5,1,0,1.3,579.97
17.469277010581166,7,5,3,0,0,1.0,280.31
24.429214863871973,8,0,1,0,1,1.5,540.46
18.259091195569418,17,1,5,0,1,1.6,440.7
8.549696182817813,6,0,6,0,0,1.0,158.42
14.878783523385735,9,3,3,0,1,1.5,352.95
7.363760626173323,0,3,2,1,0,1.3,170.42
12.971451946179554,3,6,1,0,0,1.0,213.48
9.802455012213654,19,6,5,0,1,1.6,246.5
22.665182110540368,3,1,1,1,0,1.3,429.59
10.489909005887869,22,2,3,0,0,1.0,193.51
9.128664826038557,13,1,6,2,0,1.7,258.67
4.912064227229908,4,0,6,1,0,1.3,137.9
11.444277692376142,4,3,5,1,0,1.3,249.33
20.316362076678658,18,0,6,0,1,1.6,491.12
19.486882409101618,20,0,5,0,1,1.6,473.29
9.770890399277395,4,6,1,0,0,1.0,178.11
9.830190900614383,23,4,2,0,0,1.0,176.31
19.9483334061101,10,3,2,0,1,1.5,446.72
14.531330015161902,1,3,2,0,0,1.0,244.61
7.9902788239064275,14,0,3,1,0,1.3,175.33
4.819601130601742,13,5,1,0,0,1.0,102.65
2.9971308699493275,13,3,6,1,0,1.3,83.39
16.602888517516014,7,5,3,0,0,1.0,266.89
21.41811539658453,19,5,3,2,1,2.3,727.7
22.987244375707352,7,1,6,1,0,1.3,455.84
24.85570609858256,4,4,2,0,0,1.0,388.17
11.769957662038953,4,1,2,1,0,1.3,238.6
22.60458456390204,13,6,2,1,0,1.3,451.43
13.571221007509681,4,2,6,1,0,1.3,291.63
9.12257949116852,8,2,1,1,1,1.8,255.69
8.81402095118572,21,5,1,0,0,1.4,191.63
21.62947537337017,10,0,6,0,1,1.5,508.86
13.26312432756195,16,5,2,1,0,1.3,275.16
3.6157313776121063,11,2,3,2,0,1.7,117.69
25.775183332376166,11,1,1,1,0,1.3,497.97
11.123043647963682,23,2,5,0,0,1.0,187.88
19.99786056770465,15,0,3,1,0,1.3,405.18
12.0866055538139,0,3,6,0,0,1.0,212.24
25.774521146987244,17,4,3,0,1,1.6,602.12
23.057275531797146,5,0,4,0,0,1.0,361.22
26.136660706889575,4,0,1,1,0,1.3,497.16
24.952721733283965,17,0,5,0,1,1.6,605.27
14.852254449560354,12,1,1,0,0,1.0,233.82
17.3075540594957,5,3,3,1,0,1.3,360.32
10.258755661322605,6,0,6,0,0,1.0,197.42
32.86710250810421,2,3,1,0,0,1.0,489.03
22.473083197471293,10,5,3,0,1,1.5,501.74
21.54501398387614,7,6,5,0,0,1.0,329.79
7.637819981619516,3,6,3,0,0,1.0,127.68
28.861508960444052,9,0,6,1,1,1.8,757.31
9.58859007741796,8,1,2,1,1,1.8,271.3
17.89505924890198,22,0,6,0,0,1.0,273.31
24.020096265166625,12,6,3,0,0,1.0,378.18
27.14391941086553,18,5,2,0,1,1.6,645.83
4.086788794716876,14,2,5,0,0,1.0,101.04
18.089770594251014,4,1,5,0,0,1.0,302.63
6.114051863305081,12,6,3,0,0,1.0,112.27
12.010214516641218,11,0,2,1,0,1.3,243.73
12.365334977907594,8,0,3,0,1,1.5,304.71
8.345656743066803,23,0,5,1,0,1.3,187.36
